425.0,0.0016359673,0.00015606933,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
426.0,0.0007401996,0.00016988371,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
427.0,0.00017589654,0.00018447451,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
428.0,0.00010828471,0.0001880034,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
429.0,0.00013034529,0.00021220732,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
430.0,0.000110158384,0.0002454911,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
431.0,4.6825393e-05,0.0003372641,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
432.0,3.730558e-05,0.0005199977,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
433.0,5.630877e-05,0.001015112,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
434.0,9.148678e-05,0.0036821063,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
435.0,6.4249056e-05,0.03906106,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
436.0,0.00018488154,0.3141828,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
437.0,0.00035150605,0.7238005,1.000053e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
438.0,0.0003200721,0.6710513,7.906659e-10,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
439.0,0.0003756561,0.7765947,6.865954e-07,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
440.0,0.00043622483,0.86959934,1.3724027e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
441.0,0.0004127763,0.898892,2.058209e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
442.0,0.0004102744,0.87437594,2.7440055e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
443.0,0.00041208786,0.88356084,3.4298118e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
444.0,0.00042998462,0.9546218,4.0973073e-06,1.000151e-10,1.00268516e-10,1.0005573e-10,1.00002e-10,0.0,0.0,0.0
